Distance_(microns),Gray_Value
2112.181,49.5271
2112.541,47.2383
2112.902,45.3069
2113.262,44.4228
2113.622,43.8413
2113.982,45.8673
2114.343,48.0608
2114.703,48.5272
2115.063,51.2822
2115.424,52.5465
2115.784,52.7898
2116.145,50.5974
2116.505,48.4815
2116.865,46.6774
2117.225,44.8113
2117.586,42.1959
2117.946,42.1859
2118.306,40.2426
2118.667,40.9522
2119.027,42.6527
2119.387,46.3433
2119.748,48.8135
2120.108,50.3713
2120.468,50.5847
2120.829,50.5731
2121.189,48.1692
2121.549,47.2459
2121.909,46.9608
2122.270,46.1618
2122.630,45.6539
2122.990,45.5616
2123.351,46.4461
2123.711,47.1052
2124.072,47.3390
2124.432,46.6969
2124.792,46.6640
2125.152,46.0716
2125.513,45.9428
2125.873,44.9699
2126.233,43.6404
2126.594,42.6477
2126.954,41.3756
2127.314,40.0315
2127.675,38.8535
2128.035,39.4123
2128.395,40.0913
2128.756,39.4800
2129.116,38.4363
2129.476,39.1037
2129.836,40.0825
2130.197,40.0674
2130.557,39.9522
2130.917,39.2994
2131.278,38.2276
2131.638,37.9968
2131.998,39.4164
2132.359,41.1754
2132.719,42.4693
2133.079,43.8397
2133.440,45.2205
2133.800,45.7990
2134.160,47.5673
2134.521,49.3709
2134.881,50.3660
2135.241,51.1609
2135.602,49.8898
2135.962,47.6697
2136.322,48.2886
2136.683,48.1259
2137.043,49.0809
2137.403,49.9451
2137.763,49.7254
2138.124,50.3886
2138.484,49.2589
2138.844,48.6151
2139.205,48.5400
2139.565,48.6201
2139.925,46.4237
2140.286,48.0175
2140.646,48.3330
2141.006,50.2392
2141.367,49.8347
2141.727,51.6973
2142.087,54.6232
2142.448,53.1701
2142.808,54.4486
2143.168,53.1403
2143.529,52.4329
2143.889,49.2767
2144.249,46.2644
2144.610,43.3691
2144.970,43.1379
2145.330,42.4470
2145.690,42.2047
2146.051,42.3918
2146.411,42.9706
2146.771,44.2873
2147.132,45.8650
2147.492,47.8610
2147.852,49.6231
2148.213,51.1183
2148.573,51.0669
2148.933,52.6068
2149.294,50.9211
2149.654,50.9997
2150.014,52.2767
2150.375,52.6871
2150.735,53.1672
2151.095,54.2030
2151.456,52.8857
2151.816,51.4448
2152.176,50.1564
2152.537,48.4665
2152.897,47.4886
2153.257,47.3570
2153.617,48.5298
2153.978,49.9334
2154.338,49.4601
2154.698,49.4847
2155.059,49.7125
2155.419,49.8279
2155.779,48.7197
2156.140,47.9833
2156.500,48.1191
2156.860,49.4951
2157.221,49.9632
2157.581,49.6559
2157.941,50.0600
2158.302,53.5443
2158.662,55.6021
2159.022,57.2754
2159.383,58.7094
2159.743,61.4486
2160.103,63.7962
2160.463,62.2853
2160.824,61.7715
2161.184,61.9696
2161.544,64.2547
2161.905,65.3485
2162.265,60.9181
2162.625,61.1635
2162.986,61.7449
2163.346,62.4515
2163.706,63.7983
2164.067,64.4441
2164.427,63.4659
2164.787,60.7814
2165.148,58.5519
2165.508,56.5256
2165.868,55.1776
2166.229,52.7128
2166.589,51.3071
2166.949,52.1282
2167.310,54.1903
2167.670,53.5605
2168.030,54.0894
2168.390,54.5918
2168.751,54.8070
2169.111,52.5198
2169.471,51.1423
2169.832,50.5541
2170.192,48.9640
2170.552,48.5657
2170.913,48.7299
2171.273,47.7440
2171.633,48.4899
2171.994,49.6608
2172.354,48.9971
2172.714,50.3447
2173.075,51.7920
2173.435,53.9809
2173.795,53.9485
2174.156,52.7380
2174.516,53.3021
2174.876,55.0826
2175.237,56.5532
2175.597,59.3624
2175.957,62.6589
2176.317,65.3334
2176.678,66.4479
2177.038,65.3632
2177.398,65.4118
2177.759,65.5615
2178.119,64.9081
2178.479,65.3091
2178.840,65.6102
2179.200,65.9355
2179.560,65.9957
2179.921,65.1868
2180.281,63.1613
2180.641,59.4230
2181.002,56.2125
2181.362,53.8506
2181.722,51.5772
2182.083,50.1157
2182.443,49.1044
2182.803,51.6783
2183.164,51.3193
2183.524,50.9589
2183.884,48.4379
2184.244,46.9565
2184.605,44.0796
2184.965,41.6838
2185.325,42.7593
2185.686,43.1500
2186.046,43.8425
2186.406,44.7149
2186.767,46.9407
2187.127,48.3693
2187.487,50.0799
2187.848,50.8091
2188.208,50.4854
2188.568,50.5924
2188.928,50.2889
2189.289,52.0701
2189.649,52.7244
2190.010,54.6194
2190.370,56.4069
2190.730,57.1322
2191.091,59.6346
2191.451,62.2886
2191.811,63.0960
2192.171,60.2113
2192.532,60.2154
2192.892,55.8846
2193.252,57.3478
2193.613,56.8718
2193.973,56.3398
2194.333,56.7903
2194.694,58.0157
2195.054,56.6656
2195.414,55.0214
2195.775,53.6757
2196.135,54.2636
2196.495,52.8445
2196.855,49.7242
2197.216,48.5858
2197.576,47.9850
2197.937,47.9844
2198.297,47.3131
2198.657,47.7210
2199.018,50.1853
2199.378,53.1127
2199.738,55.6217
2200.098,56.6555
2200.459,56.9902
2200.819,58.4632
2201.179,59.2606
2201.540,59.0111
2201.900,59.4086
2202.260,60.3211
2202.621,60.3324
2202.981,59.4185
2203.341,58.4671
2203.702,56.5188
2204.062,54.8443
2204.422,54.3028
2204.782,53.0731
2205.143,52.0740
2205.503,53.2038
2205.864,54.7465
2206.224,56.8436
2206.584,57.5091
2206.944,55.6235
2207.305,54.3035
2207.665,54.3420
2208.025,56.5141
2208.386,61.1772
2208.746,64.8018
2209.106,67.0472
2209.467,67.6868
2209.827,65.7054
2210.187,66.2832
2210.548,66.5085
2210.908,64.1527
2211.268,60.4498
2211.629,57.3269
2211.989,54.4765
2212.349,51.8944
2212.709,53.0664
2213.070,53.5201
2213.430,54.5653
2213.791,55.6369
2214.151,56.1838
2214.511,54.6399
2214.871,52.7219
2215.232,50.1752
2215.592,47.7910
2215.952,46.9080
2216.313,47.9103
2216.673,49.8343
2217.033,50.6092
2217.394,49.7882
2217.754,50.0802
2218.114,49.1144
2218.475,49.7576
2218.835,50.8476
2219.195,50.7256
2219.556,51.1730
2219.916,51.9740
2220.276,53.1911
2220.636,55.8268
2220.997,57.0432
2221.357,57.2904
2221.718,58.2428
2222.078,57.8426
2222.438,56.8137
2222.798,54.9950
2223.159,53.0740
2223.519,50.7580
2223.879,49.0201
2224.240,48.4285
2224.600,46.2412
2224.960,44.2627
2225.321,44.6035
2225.681,46.7591
2226.041,49.5069
2226.402,50.5230
2226.762,52.0751
2227.122,54.6106
2227.482,56.0851
2227.843,57.1527
2228.203,56.1093
2228.563,53.2209
2228.924,50.6623
2229.284,48.6477
2229.645,46.9386
2230.005,45.0716
2230.365,45.4810
2230.725,46.0732
2231.086,48.1395
2231.446,48.5674
2231.806,48.5638
2232.167,48.5083
2232.527,47.9933
2232.887,48.6054
2233.248,49.5690
2233.608,50.8247
2233.968,53.6002
2234.329,55.3013
2234.689,57.9950
2235.049,61.2032
2235.409,62.1252
2235.770,60.1634
2236.130,57.1785
2236.490,56.0155
2236.851,54.9406
2237.211,54.6902
2237.572,53.8548
2237.932,56.1435
2238.292,55.9165
2238.652,53.0945
2239.013,53.9980
2239.373,53.9045
2239.733,53.4722
2240.094,51.3155
2240.454,50.9075
2240.814,50.9007
2241.175,52.0797
2241.535,51.4662
2241.895,51.4878
2242.256,53.8025
2242.616,54.6573
2242.976,54.9725
2243.336,54.6808
2243.697,56.4983
2244.057,56.2336
2244.417,56.3119
2244.778,56.4547
2245.138,54.1340
2245.498,51.3804
2245.859,51.2360
2246.219,50.6858
2246.579,48.9179
2246.940,47.9725
2247.300,47.4940
2247.660,47.2160
2248.021,49.1080
2248.381,49.3643
2248.741,49.5794
2249.102,51.7099
2249.462,52.1955
2249.822,53.9365
2250.183,55.8750
2250.543,56.8764
2250.903,56.4781
2251.263,55.3192
2251.624,54.3869
2251.984,53.5279
2252.344,52.3379
2252.705,51.3723
2253.065,51.8634
2253.425,52.3127
2253.786,51.9866
2254.146,52.1228
2254.506,50.7725
2254.867,49.6092
2255.227,49.7774
2255.587,49.7695
2255.948,49.4585
2256.308,47.3443
2256.668,46.2945
2257.029,44.5516
2257.389,44.0959
2257.749,44.2532
2258.110,44.0464
2258.470,43.9286
2258.830,42.8229
2259.190,39.6267
2259.551,37.4389
2259.911,37.0694
2260.271,34.9222
2260.632,32.5141
2260.992,32.2060
2261.352,31.3994
2261.713,32.3945
2262.073,33.0750
2262.433,34.1653
2262.794,34.7138
2263.154,34.3312
2263.514,34.0699
2263.875,34.3652
2264.235,33.6538
2264.595,33.0147
2264.956,32.4378
2265.316,32.4815
2265.676,33.2861
2266.037,34.6673
2266.397,33.8081
2266.757,34.2860
2267.117,33.0018
2267.478,32.9013
2267.838,32.6730
2268.198,33.8728
2268.559,34.9528
2268.919,36.6159
2269.279,36.7416
2269.640,36.6403
2270.000,36.5998
2270.360,37.0225
2270.721,36.8428
2271.081,36.4326
2271.441,37.0568
2271.802,37.8275
2272.162,38.7828
2272.522,39.9619
2272.883,40.3030
2273.243,41.6039
2273.603,42.6393
2273.963,42.3557
2274.324,41.4706
2274.684,41.8084
2275.044,42.2980
2275.405,43.2209
2275.765,43.1215
2276.125,42.5258
2276.486,41.9569
2276.846,42.1077
2277.206,42.6954
2277.567,43.0647
2277.927,44.0438
2278.287,44.7394
2278.648,43.2649
2279.008,41.1347
2279.368,39.8454
2279.729,38.9906
2280.089,37.7714
2280.449,36.3241
2280.810,35.1916
2281.170,34.6566
2281.530,34.1242
2281.890,33.5461
2282.251,32.5511
2282.611,30.8878
2282.971,31.0941
2283.332,31.4491
2283.692,32.1843
2284.052,32.1873
2284.413,32.5140
2284.773,32.9644
2285.133,32.6724
2285.494,33.4505
2285.854,35.6625
2286.214,37.6578
2286.575,37.1855
2286.935,39.4591
2287.295,40.8702
2287.656,41.5249
2288.016,44.0304
2288.376,43.4617
2288.737,44.0498
2289.097,43.0314
2289.457,43.2274
2289.817,43.3437
2290.178,43.6708
2290.538,43.7916
2290.898,44.1004
2291.259,44.5962
2291.619,44.6667
2291.979,43.0499
2292.340,41.8351
2292.700,40.8989
2293.060,38.6471
2293.421,41.1810
2293.781,40.4760
2294.141,41.1180
2294.502,42.8292
2294.862,42.8163
2295.222,44.5470
2295.583,45.9106
2295.943,44.7569
2296.303,43.6020
2296.664,42.1052
2297.024,40.8276
2297.384,39.8891
2297.744,38.5933
2298.105,38.1316
2298.465,37.9299
2298.825,38.3190
2299.186,38.5014
2299.546,37.8106
2299.906,37.8225
2300.267,37.8216
2300.627,37.9819
2300.987,38.1302
2301.348,37.9265
2301.708,38.1926
2302.068,38.2209
2302.428,38.3616
2302.789,38.9719
2303.149,39.1259
2303.510,39.0420
2303.870,38.2653
2304.230,37.1733
2304.591,36.8986
2304.951,36.1410
2305.311,35.1916
2305.671,34.3977
2306.032,33.0758
2306.392,31.7474
2306.752,29.9603
2307.113,28.4573
2307.473,27.6961
2307.833,27.9852
2308.194,28.3327
2308.554,28.9506
2308.914,31.7224
2309.275,33.6693
2309.635,35.6993
2309.995,38.4313
2310.355,40.6464
2310.716,42.9628
2311.076,43.4121
2311.437,43.6066
2311.797,43.2291
2312.157,42.3918
2312.518,40.9683
2312.878,39.7504
2313.238,37.5037
2313.598,35.6614
2313.959,33.8487
2314.319,34.1928
2314.679,34.6719
2315.040,34.9558
2315.400,36.4790
2315.760,36.5007
2316.121,38.1002
2316.481,40.2595
2316.841,39.6449
2317.202,40.5340
2317.562,39.7948
2317.922,38.9132
2318.282,39.3619
2318.643,38.9153
2319.003,40.5385
2319.364,41.5418
2319.724,42.0143
2320.084,43.2610
2320.444,43.3831
2320.805,43.7241
2321.165,44.8660
2321.525,44.6039
2321.886,44.4294
2322.246,43.5332
2322.606,42.8596
2322.967,43.1585
2323.327,44.8172
2323.687,46.9451
2324.048,47.9798
2324.408,48.1946
2324.768,47.9212
2325.129,47.1223
2325.489,46.4640
2325.849,46.8773
2326.209,46.5317
2326.570,44.8582
2326.930,42.2812
2327.291,39.4260
2327.651,37.7798
2328.011,35.9866
2328.371,35.1193
2328.732,35.0792
2329.092,34.4057
2329.452,34.5459
2329.813,35.3979
2330.173,35.6348
2330.533,35.2369
2330.894,34.9400
2331.254,35.0179
2331.614,34.2178
2331.975,32.9003
2332.335,32.5464
2332.695,31.9114
2333.056,32.6966
2333.416,33.8084
2333.776,34.1469
2334.136,34.6956
2334.497,35.2583
2334.857,37.3093
2335.218,36.5180
2335.578,36.6736
2335.938,36.7727
2336.298,39.5672
2336.659,40.4933
2337.019,40.7645
2337.379,38.3803
2337.740,37.0536
2338.100,36.1391
2338.460,35.0224
2338.821,33.8835
2339.181,33.2542
2339.541,33.1928
2339.902,33.3310
2340.262,34.3033
2340.622,35.0650
2340.982,36.1787
2341.343,37.6556
2341.703,37.2367
2342.063,35.6543
2342.424,35.6318
2342.784,35.7127
2343.145,36.1892
2343.505,35.4850
2343.865,34.6449
2344.225,33.0789
2344.586,32.4336
2344.946,31.8011
2345.306,31.3136
2345.667,31.3818
2346.027,33.4719
2346.387,34.4454
2346.748,36.0856
2347.108,36.9889
2347.468,37.6736
2347.829,38.2201
2348.189,38.4427
2348.549,38.4644
2348.909,37.1803
2349.270,36.3403
2349.630,36.6319
2349.990,38.6306
2350.351,41.0475
2350.711,43.6484
2351.072,44.4113
2351.432,43.4760
2351.792,43.1511
2352.152,43.3800
2352.513,44.1217
2352.873,45.8991
2353.233,46.2864
2353.594,48.7128
2353.954,50.2692
2354.314,50.8733
2354.675,50.9528
2355.035,50.2645
2355.395,49.0409
2355.756,48.0403
2356.116,47.8802
2356.476,45.8068
2356.836,45.6902
2357.197,43.9802
2357.557,42.5744
2357.917,41.1024
2358.278,40.8521
2358.638,41.1688
2358.998,41.6649
2359.359,40.6659
2359.719,40.4684
2360.079,40.6230
2360.440,41.3806
2360.800,42.0408
2361.160,41.3296
2361.521,42.9951
2361.881,44.7421
2362.241,46.7308
2362.602,48.2518
2362.962,49.6035
2363.322,50.5009
2363.683,50.7113
2364.043,50.6271
2364.403,48.6241
2364.763,47.3104
2365.124,47.0267
2365.484,47.3231
2365.844,45.8230
2366.205,43.7901
2366.565,41.6571
2366.925,41.3172
2367.286,38.0749
2367.646,36.2641
2368.006,35.4715
2368.367,35.3195
2368.727,35.5889
2369.087,36.3286
2369.448,36.4936
2369.808,37.2692
2370.168,36.4973
2370.529,35.8543
2370.889,34.7707
2371.249,32.6417
2371.610,31.3388
2371.970,30.2602
2372.330,28.8901
2372.690,26.6538
2373.051,24.9882
2373.411,24.4415
2373.771,23.8667
2374.132,23.2428
2374.492,22.4124
2374.852,22.2471
2375.213,23.8929
2375.573,24.2052
2375.933,24.2318
2376.294,24.1732
2376.654,23.1844
2377.014,23.1400
2377.375,23.0848
2377.735,22.1971
2378.095,22.7031
2378.456,23.9593
2378.816,24.7476
2379.176,25.9769
2379.537,27.1413
2379.897,27.9054
2380.257,27.7350
2380.617,28.7138
2380.978,29.1186
2381.338,28.3001
2381.698,28.0327
2382.059,27.7855
2382.419,27.6754
2382.779,27.2576
2383.140,26.6236
2383.500,26.5824
2383.860,26.6667
2384.221,27.2643
2384.581,28.2155
2384.941,27.7975
2385.302,28.7393
2385.662,28.1288
2386.022,28.4498
2386.383,29.4653
2386.743,30.7483
2387.103,32.6963
2387.463,33.5467
2387.824,34.6787
2388.184,36.6712
2388.544,37.1949
2388.905,36.8693
2389.265,35.3189
2389.625,33.0803
2389.986,31.9847
2390.346,31.7007
2390.706,30.7754
2391.067,31.9767
2391.427,32.2061
2391.787,32.6014
2392.148,33.0119
2392.508,32.8991
2392.868,32.2164
2393.229,32.0206
2393.589,31.0358
2393.949,31.2615
2394.310,30.5209
2394.670,29.6203
2395.030,28.9036
2395.390,28.7392
2395.751,28.6978
2396.111,29.1774
2396.471,28.4468
2396.832,28.3290
2397.192,28.6574
2397.552,29.2609
2397.913,31.1015
2398.273,33.0469
2398.633,34.6483
2398.994,37.1887
2399.354,40.5503
2399.714,42.9407
2400.075,43.5372
2400.435,43.7678
2400.795,42.3455
2401.156,40.1841
2401.516,40.3791
2401.876,39.7003
2402.237,39.5482
2402.597,39.1247
2402.957,39.5439
2403.317,41.8363
2403.678,41.3290
2404.038,42.6036
2404.398,44.2327
2404.759,43.6479
2405.119,41.5309
2405.479,39.4793
2405.840,36.6026
2406.200,35.0006
2406.560,32.5180
2406.921,32.0097
2407.281,32.0170
2407.641,32.2816
2408.002,32.5253
2408.362,33.3333
2408.722,32.1971
2409.083,31.1487
2409.443,30.6075
2409.803,30.7541
2410.164,31.1132
2410.524,32.2939
2410.884,33.6576
2411.244,35.6571
2411.605,34.3074
2411.965,32.9262
2412.325,31.7024
2412.686,30.6029
2413.046,29.2701
2413.406,29.3781
2413.767,28.9720
2414.127,29.2787
2414.487,31.7480
2414.848,32.4825
2415.208,34.1130
2415.568,34.7084
2415.928,34.5896
2416.289,33.4773
2416.649,32.4757
2417.010,33.0513
2417.370,32.4819
2417.730,32.5985
2418.091,33.9368
2418.451,35.1880
2418.811,35.8621
2419.171,36.2439
2419.532,35.6586
2419.892,35.7842
2420.252,35.5613
2420.613,35.1709
2420.973,35.3323
2421.333,36.5212
2421.694,37.2889
2422.054,38.7993
2422.414,40.5538
2422.775,40.8866
2423.135,40.5326
2423.495,39.2527
2423.855,38.2428
2424.216,36.5056
2424.576,34.7307
2424.937,34.2497
2425.297,32.4832
2425.657,31.4247
2426.018,30.5129
2426.378,31.2233
2426.738,31.0425
2427.098,31.6632
2427.459,32.2904
2427.819,31.8819
2428.179,31.7229
2428.540,32.1964
2428.900,33.0794
2429.260,32.2952
2429.621,32.7967
2429.981,31.4147
2430.341,30.6230
2430.702,29.7828
2431.062,29.3257
2431.422,27.7913
2431.782,27.4462
2432.143,28.3620
2432.503,28.4004
2432.864,28.6010
2433.224,28.6984
2433.584,29.5930
2433.944,30.9230
2434.305,31.4711
2434.665,33.1534
2435.025,35.7445
2435.386,36.5316
2435.746,37.8765
2436.106,38.9442
2436.467,39.2153
2436.827,37.6689
2437.187,35.3213
2437.548,34.1138
2437.908,34.2363
2438.268,32.9402
2438.629,32.1166
2438.989,32.0153
2439.349,31.6016
2439.709,32.7588
2440.070,34.3192
2440.430,35.3892
2440.791,37.0255
2441.151,37.8902
2441.511,37.4754
2441.871,37.3209
2442.232,37.4566
2442.592,37.8715
2442.952,37.3987
2443.313,35.4018
2443.673,33.3926
2444.033,31.6404
2444.394,30.5073
2444.754,29.6161
2445.114,30.6280
2445.475,31.4113
2445.835,32.9486
2446.195,33.4865
2446.556,33.0813
2446.916,33.2132
2447.276,32.0707
2447.636,30.4976
2447.997,28.9300
2448.357,29.6472
2448.718,31.6545
2449.078,31.5334
2449.438,31.1479
2449.798,31.7820
2450.159,31.6709
2450.519,31.4178
2450.879,31.0889
2451.240,30.4066
2451.600,29.7765
2451.960,30.0659
2452.321,30.4284
2452.681,31.5734
2453.041,32.0759
2453.402,33.3919
2453.762,34.2766
2454.122,34.2340
2454.482,34.4976
2454.843,33.5328
2455.203,32.5768
2455.563,31.7270
2455.924,30.6761
2456.284,31.0560
2456.645,31.3343
2457.005,32.1357
2457.365,33.0097
2457.725,34.1392
2458.086,34.3047
2458.446,35.9206
2458.806,37.2814
2459.167,39.0914
2459.527,39.5945
2459.887,39.4077
2460.248,39.2740
2460.608,39.5971
2460.968,38.1929
2461.329,40.2112
2461.689,39.4509
2462.049,38.7432
2462.409,37.3089
2462.770,35.5956
2463.130,33.9483
2463.490,32.1648
2463.851,30.4005
2464.211,32.5312
2464.572,34.7566
2464.932,37.3849
2465.292,38.9592
2465.652,39.4120
2466.013,41.3981
2466.373,41.0044
2466.733,39.7138
2467.094,39.5607
2467.454,37.5011
2467.814,35.3829
2468.175,34.5198
2468.535,33.5616
2468.895,31.3175
2469.256,31.2458
2469.616,29.5999
2469.976,29.0052
2470.336,29.3110
2470.697,29.1288
2471.057,29.5729
2471.417,28.9855
2471.778,28.1991
2472.138,28.1552
2472.498,28.6274
2472.859,28.5656
2473.219,29.7605
2473.579,32.0210
2473.940,32.5979
2474.300,33.0698
2474.660,34.4038
2475.021,33.8418
2475.381,33.0007
2475.741,32.6347
2476.102,32.9409
2476.462,33.0811
2476.822,33.6957
2477.183,35.0168
2477.543,36.2778
2477.903,36.4986
2478.263,36.6380
2478.624,35.5532
2478.984,35.5306
2479.344,34.1610
2479.705,34.1880
2480.065,34.0329
2480.425,32.1538
2480.786,31.8083
2481.146,31.1489
2481.506,29.2500
2481.867,29.4221
2482.227,29.4004
2482.587,30.0996
2482.948,30.5122
2483.308,30.6023
2483.668,29.9488
2484.029,29.1639
2484.389,29.0207
2484.749,29.0074
2485.110,30.1550
2485.470,30.5258
2485.830,32.7079
2486.190,33.8265
2486.551,33.7495
2486.911,33.8225
2487.271,32.2340
2487.632,30.5607
2487.992,30.7643
2488.352,30.5126
2488.713,31.6147
2489.073,32.7598
2489.433,33.7145
2489.794,35.8350
2490.154,37.0503
2490.514,38.9171
2490.875,39.7200
2491.235,39.5712
2491.595,40.2114
2491.956,41.5831
2492.316,42.2811
2492.676,41.4011
2493.037,40.3403
2493.397,40.2083
2493.757,38.5093
2494.117,35.7325
2494.478,32.8511
2494.838,30.8994
2495.198,29.7650
2495.559,28.5246
2495.919,29.1740
2496.279,31.7141
2496.640,35.0228
2497.000,38.0581
2497.360,41.6832
2497.721,43.0900
2498.081,43.0776
2498.441,43.6594
2498.802,42.0175
2499.162,39.4155
2499.522,36.6655
2499.883,34.8895
2500.243,34.3618
2500.603,34.6827
2500.963,37.0519
2501.324,39.5131
2501.684,41.5678
2502.044,43.8337
2502.405,44.0798
2502.765,45.1066
2503.125,43.9434
2503.486,44.2568
2503.846,42.8468
2504.206,41.5100
2504.567,39.3199
2504.927,37.4285
2505.287,35.7403
2505.648,34.4745
2506.008,34.0370
2506.368,34.4643
2506.729,35.1470
2507.089,34.9756
2507.449,34.4088
2507.810,33.3979
2508.170,32.5161
2508.530,31.1751
2508.890,30.8956
2509.251,31.1117
2509.611,31.3654
2509.971,31.3474
2510.332,31.6025
2510.692,32.2451
2511.052,31.6143
2511.413,31.7353
2511.773,31.1990
2512.133,30.4259
2512.494,30.5135
2512.854,30.2500
2513.214,29.7019
2513.575,30.3111
2513.935,31.0736
2514.295,31.5080
2514.656,32.8766
2515.016,34.4505
2515.376,35.1458
2515.737,36.4682
2516.097,38.2401
2516.457,39.3693
2516.817,40.5527
2517.178,41.3767
2517.538,42.8721
2517.898,45.1181
2518.259,47.2169
2518.619,47.4888
2518.979,48.7309
2519.340,53.1103
2519.700,56.3162
2520.060,59.3155
2520.421,58.5234
2520.781,56.4590
2521.141,55.4524
2521.502,52.2696
2521.862,48.1649
2522.222,44.8180
2522.583,42.2088
2522.943,41.1498
2523.303,41.9445
2523.664,42.5044
2524.024,43.8732
2524.384,42.8855
2524.744,43.5439
2525.105,44.2812
2525.465,43.8757
2525.825,44.8627
2526.186,46.1772
2526.546,46.6008
2526.906,47.0670
2527.267,46.9998
2527.627,46.6135
2527.987,45.4291
2528.348,44.6615
2528.708,43.9136
2529.068,46.2548
2529.428,47.8702
2529.789,49.4411
2530.149,49.5470
2530.510,48.4308
2530.870,48.1941
2531.230,49.2125
2531.591,51.1766
2531.951,48.5413
2532.311,47.0668
2532.671,46.6462
2533.032,45.6542
2533.392,45.1207
2533.752,45.0287
2534.113,44.0717
2534.473,42.4481
2534.833,42.8628
2535.194,42.6772
2535.554,41.7361
2535.914,42.0968
2536.275,42.0322
2536.635,42.6494
2536.995,42.4104
2537.355,41.5587
2537.716,39.8203
2538.076,36.5029
2538.437,33.8498
2538.797,33.4488
2539.157,33.1378
2539.518,33.7840
2539.878,32.1280
2540.238,33.4354
2540.598,34.0137
2540.959,34.9533
2541.319,35.0535
2541.679,36.3807
2542.040,37.0407
2542.400,37.0115
2542.760,36.7023
2543.121,37.9281
2543.481,37.3380
2543.841,35.5594
2544.202,34.4633
2544.562,34.0843
2544.922,34.7888
2545.282,36.8138
2545.643,37.7870
2546.003,38.2710
2546.364,38.3905
2546.724,40.5460
2547.084,40.3701
2547.444,39.8483
2547.805,40.6894
2548.165,41.1967
2548.525,40.6402
2548.886,41.1305
2549.246,41.8649
2549.606,42.6439
2549.967,43.7866
2550.327,45.0056
2550.687,43.2641
2551.048,42.1619
2551.408,41.9399
2551.768,41.9823
2552.129,42.6583
2552.489,41.3936
2552.849,41.9983
2553.209,41.8039
2553.570,43.1935
2553.930,43.8019
2554.291,44.1329
2554.651,45.3150
2555.011,47.4051
2555.371,48.5194
2555.732,47.1231
2556.092,47.1151
2556.452,45.7854
2556.813,45.1562
2557.173,45.0373
2557.533,45.5902
2557.894,43.5572
2558.254,41.6726
2558.614,42.3405
2558.975,43.7483
2559.335,43.9244
2559.695,43.7876
2560.056,43.2144
2560.416,39.9289
2560.776,40.0997
2561.136,38.3781
2561.497,37.8502
2561.857,37.0263
2562.218,37.7141
2562.578,38.9808
2562.938,41.8618
2563.298,45.7284
2563.659,51.5801
2564.019,55.5232
2564.379,60.2029
2564.740,63.7045
2565.100,64.6261
2565.460,65.9516
2565.821,64.2247
2566.181,61.9256
2566.541,58.4532
2566.902,55.8420
2567.262,52.6574
2567.622,49.8592
2567.982,48.5676
2568.343,47.9326
2568.703,46.5632
2569.063,47.1129
2569.424,48.7940
2569.784,49.1363
2570.145,49.1626
2570.505,49.6381
2570.865,48.7507
2571.225,47.0962
2571.586,45.2693
2571.946,44.6413
2572.306,42.6565
2572.667,40.1837
2573.027,37.7038
2573.387,34.7358
2573.748,34.0295
2574.108,34.9590
2574.468,34.2338
2574.829,33.6518
2575.189,33.5188
2575.549,34.9841
2575.909,36.2579
2576.270,37.4669
2576.630,38.6069
2576.990,39.1785
2577.351,39.2243
2577.711,38.7212
2578.072,39.4451
2578.432,40.8864
2578.792,39.9724
2579.152,40.7111
2579.513,43.5522
2579.873,45.1827
2580.233,48.0266
2580.594,51.1325
2580.954,53.1926
2581.314,53.7674
2581.675,54.4357
2582.035,54.7296
2582.395,54.3782
2582.756,54.0499
2583.116,52.3164
2583.476,50.1986
2583.836,48.7684
2584.197,48.3311
2584.557,46.3899
2584.917,44.8571
2585.278,43.4819
2585.638,41.6269
2585.998,39.5109
2586.359,38.5403
2586.719,38.9700
2587.079,40.0244
2587.440,40.5138
2587.800,41.1363
2588.160,42.1967
2588.521,42.8635
2588.881,41.2043
2589.241,40.2207
2589.602,39.8031
2589.962,42.0218
2590.322,44.4624
2590.683,46.8679
2591.043,48.7680
2591.403,53.2510
2591.763,56.6233
2592.124,57.5498
2592.484,55.0008
2592.844,53.5962
2593.205,52.3238
2593.565,50.7256
2593.925,49.6496
2594.286,47.3563
2594.646,47.2025
2595.006,48.9653
2595.367,48.8753
2595.727,48.3294
2596.087,45.9546
2596.448,43.7205
2596.808,40.5243
2597.168,39.6911
2597.529,39.3363
2597.889,39.7733
2598.249,41.8423
2598.610,43.7371
2598.970,44.6923
2599.330,43.8504
2599.690,42.3312
2600.051,40.7733
2600.411,40.7403
2600.771,42.0705
2601.132,41.5346
2601.492,40.3806
2601.852,40.0008
2602.213,40.9397
2602.573,43.9678
2602.933,42.7148
2603.294,42.5709
2603.654,43.8852
2604.014,45.4271
2604.375,45.2943
2604.735,45.5492
2605.095,43.6789
2605.456,43.2922
2605.816,42.6970
2606.176,42.0520
2606.537,40.5676
2606.897,39.6311
2607.257,37.2290
2607.617,35.1797
2607.978,34.2870
2608.338,33.0974
2608.698,33.5151
2609.059,34.2551
2609.419,36.1829
2609.779,38.3135
2610.140,40.0971
2610.500,41.5732
2610.860,41.9512
2611.221,42.5262
2611.581,40.2987
2611.941,39.0113
2612.302,37.6482
2612.662,37.8530
2613.022,37.0392
2613.383,34.9985
2613.743,34.0801
2614.103,33.5413
2614.463,34.1609
2614.824,35.3309
2615.184,36.2682
2615.544,38.7587
