Distance_(microns),Gray_Value
1104.733,38.7087
1105.094,37.7793
1105.454,36.9801
1105.814,37.9185
1106.175,36.6489
1106.535,35.6698
1106.895,37.2023
1107.256,36.6870
1107.616,37.6125
1107.976,36.9725
1108.337,36.5178
1108.697,36.7821
1109.057,35.0683
1109.417,34.4828
1109.778,34.1278
1110.138,33.0456
1110.498,32.9843
1110.859,32.6108
1111.219,33.2200
1111.579,34.4118
1111.940,33.5994
1112.300,33.5451
1112.660,33.7214
1113.021,32.8033
1113.381,33.2755
1113.741,33.7749
1114.102,33.1439
1114.462,33.8356
1114.822,33.4701
1115.182,32.7089
1115.543,34.3717
1115.903,35.8007
1116.264,35.0003
1116.624,35.2219
1116.984,35.3241
1117.344,35.2517
1117.705,35.4604
1118.065,35.4300
1118.425,36.0603
1118.786,37.3936
1119.146,38.5949
1119.506,38.6851
1119.867,39.0262
1120.227,38.7502
1120.587,38.7112
1120.948,39.5288
1121.308,40.5032
1121.668,40.9458
1122.029,40.8000
1122.389,41.8042
1122.749,43.1525
1123.109,42.8563
1123.470,42.9426
1123.830,42.2639
1124.190,42.0289
1124.551,42.6250
1124.911,43.9078
1125.271,42.3236
1125.632,43.1338
1125.992,43.4358
1126.352,43.9471
1126.713,42.0156
1127.073,44.2015
1127.433,42.2567
1127.794,42.9592
1128.154,42.6626
1128.514,42.7485
1128.875,42.9281
1129.235,44.2859
1129.595,43.8913
1129.956,44.2875
1130.316,45.0217
1130.676,44.7673
1131.036,44.6940
1131.397,44.8768
1131.757,45.4755
1132.117,45.3383
1132.478,44.6155
1132.838,44.0742
1133.198,42.1018
1133.559,41.1583
1133.919,41.8042
1134.279,42.2959
1134.640,42.3732
1135.000,41.2246
1135.360,39.8354
1135.721,39.6344
1136.081,39.7841
1136.441,39.6671
1136.802,39.3360
1137.162,40.0780
1137.522,40.2897
1137.883,40.2571
1138.243,40.6840
1138.603,39.9792
1138.964,39.5302
1139.324,40.3210
1139.684,40.0000
1140.044,39.8175
1140.405,39.0299
1140.765,38.5611
1141.125,38.0131
1141.486,36.9903
1141.846,35.9398
1142.206,34.7456
1142.567,33.9927
1142.927,34.2923
1143.287,34.8749
1143.648,35.0016
1144.008,34.5545
1144.368,34.0022
1144.729,34.3252
1145.089,35.0012
1145.449,36.4554
1145.810,36.6022
1146.170,36.3969
1146.530,36.7107
1146.891,36.3637
1147.251,37.0714
1147.611,36.0463
1147.971,37.0166
1148.332,38.1924
1148.692,38.5510
1149.052,37.9405
1149.413,38.7290
1149.773,39.5020
1150.133,38.8321
1150.494,39.0328
1150.854,39.9452
1151.214,41.1769
1151.575,41.8145
1151.935,43.0898
1152.295,43.9791
1152.656,43.8983
1153.016,43.5333
1153.376,42.7565
1153.736,42.7887
1154.097,42.8972
1154.457,43.9490
1154.818,43.5120
1155.178,43.6580
1155.538,44.2155
1155.898,44.7254
1156.259,45.7093
1156.619,44.8275
1156.979,43.9157
1157.340,43.6538
1157.700,43.8581
1158.060,43.1972
1158.421,40.8312
1158.781,40.5508
1159.141,42.3270
1159.502,41.8240
1159.862,40.2188
1160.222,40.1367
1160.583,41.1253
1160.943,39.1709
1161.303,40.1656
1161.663,39.9081
1162.024,39.5920
1162.384,37.6850
1162.744,37.3645
1163.105,37.2821
1163.465,37.2953
1163.825,37.0352
1164.186,37.4349
1164.546,36.2072
1164.906,37.6044
1165.267,36.6314
1165.627,35.8140
1165.987,35.9908
1166.348,35.5712
1166.708,35.2643
1167.068,35.9510
1167.429,36.7882
1167.789,36.6807
1168.149,36.8331
1168.510,36.4705
1168.870,37.1823
1169.230,37.4779
1169.590,36.1205
1169.951,35.7494
1170.311,35.7966
1170.671,35.5648
1171.032,34.8839
1171.392,34.5334
1171.752,35.9383
1172.113,36.3468
1172.473,36.4647
1172.833,36.8764
1173.194,36.8916
1173.554,36.9072
1173.914,36.5425
1174.275,37.7000
1174.635,37.5528
1174.995,37.3716
1175.356,37.5354
1175.716,37.8189
1176.076,37.4669
1176.437,38.5178
1176.797,38.0792
1177.157,39.6319
1177.517,39.2302
1177.878,39.7217
1178.238,41.3669
1178.598,41.7791
1178.959,42.7307
1179.319,43.7384
1179.679,42.7010
1180.040,44.4806
1180.400,44.1425
1180.760,43.9849
1181.121,45.1586
1181.481,45.3557
1181.841,46.1406
1182.202,45.9179
1182.562,45.4714
1182.922,45.8982
1183.283,45.5505
1183.643,46.2061
1184.003,46.2964
1184.364,46.8652
1184.724,47.8889
1185.084,48.0160
1185.444,49.2649
1185.805,49.8572
1186.165,50.2728
1186.525,50.1728
1186.886,50.9986
1187.246,50.4642
1187.606,51.4996
1187.967,51.0656
1188.327,50.5796
1188.687,50.8901
1189.048,52.6301
1189.408,55.0433
1189.768,55.1162
1190.129,54.5335
1190.489,53.9908
1190.849,52.7751
1191.209,51.9637
1191.570,51.8105
1191.930,51.5730
1192.291,50.3391
1192.651,50.3154
1193.011,51.5174
1193.371,51.6013
1193.732,51.6444
1194.092,50.8290
1194.452,50.1139
1194.813,49.7591
1195.173,50.3685
1195.533,51.1153
1195.894,51.1979
1196.254,51.0842
1196.614,50.0129
1196.975,49.8060
1197.335,50.2005
1197.695,48.8498
1198.056,48.8988
1198.416,47.6116
1198.776,46.7397
1199.136,46.2080
1199.497,45.9902
1199.857,45.9712
1200.217,45.7426
1200.578,45.5878
1200.938,44.2978
1201.298,45.5595
1201.659,46.5385
1202.019,46.7853
1202.379,46.8479
1202.740,46.0436
1203.100,47.3837
1203.460,47.8368
1203.821,47.7642
1204.181,47.1429
1204.541,48.9536
1204.902,48.1548
1205.262,48.3287
1205.622,48.1816
1205.983,48.0056
1206.343,48.6077
1206.703,47.6783
1207.063,50.9212
1207.424,51.5327
1207.784,51.5001
1208.144,52.0731
1208.505,51.6108
1208.865,52.2372
1209.225,53.7912
1209.586,54.0851
1209.946,54.2637
1210.306,51.6174
1210.667,51.9174
1211.027,52.2716
1211.387,51.9724
1211.748,52.2036
1212.108,50.2828
1212.468,49.3924
1212.829,50.0022
1213.189,48.1274
1213.549,47.9141
1213.910,47.6373
1214.270,47.7275
1214.630,48.3824
1214.990,47.5056
1215.351,47.4365
1215.711,47.9286
1216.071,47.5291
1216.432,46.6028
1216.792,45.7432
1217.152,44.7311
1217.513,44.1400
1217.873,43.8886
1218.233,42.7474
1218.594,42.1761
1218.954,41.9985
1219.314,42.4113
1219.675,42.0338
1220.035,41.8742
1220.395,42.9497
1220.756,43.6356
1221.116,45.2342
1221.476,45.7520
1221.837,46.7344
1222.197,47.8769
1222.557,48.1176
1222.917,49.2245
1223.278,51.3501
1223.638,52.1359
1223.998,51.2066
1224.359,52.4315
1224.719,54.3929
1225.079,54.9728
1225.440,54.4038
1225.800,55.5819
1226.160,56.7232
1226.521,58.2170
1226.881,58.3941
1227.241,57.4288
1227.602,57.1702
1227.962,58.0812
1228.322,57.8640
1228.682,56.7910
1229.043,56.1508
1229.403,56.0068
1229.764,54.6611
1230.124,53.6254
1230.484,52.7593
1230.844,53.0425
1231.205,51.4678
1231.565,52.4509
1231.925,51.9855
1232.286,52.5413
1232.646,51.3881
1233.006,53.4030
1233.367,53.0310
1233.727,52.3769
1234.087,52.5060
1234.448,51.8171
1234.808,51.9608
1235.168,52.9740
1235.529,50.6504
1235.889,50.9451
1236.249,52.0419
1236.609,52.2104
1236.970,52.5212
1237.330,52.0452
1237.690,51.7561
1238.051,51.6986
1238.411,51.1068
1238.771,51.0558
1239.132,50.7877
1239.492,51.4252
1239.852,51.2873
1240.213,51.0055
1240.573,49.5012
1240.933,48.9456
1241.294,48.8905
1241.654,47.5131
1242.014,46.7684
1242.375,46.4304
1242.735,45.8341
1243.095,45.2625
1243.456,44.4645
1243.816,43.7393
1244.176,43.6681
1244.536,43.0035
1244.897,42.3166
1245.257,41.7030
1245.617,40.8659
1245.978,41.1756
1246.338,41.6280
1246.698,42.0379
1247.059,42.0437
1247.419,41.8243
1247.779,42.6336
1248.140,43.2683
1248.500,44.4469
1248.860,45.0802
1249.221,45.0320
1249.581,44.3249
1249.941,46.2569
1250.302,46.8558
1250.662,46.9297
1251.022,48.4420
1251.383,49.3785
1251.743,49.7970
1252.103,50.1619
1252.464,51.8153
1252.824,52.6479
1253.184,52.4596
1253.544,52.7877
1253.905,51.8011
1254.265,51.6957
1254.625,51.7219
1254.986,53.1813
1255.346,53.8113
1255.706,54.1578
1256.067,53.6133
1256.427,53.9913
1256.787,52.4346
1257.148,52.3678
1257.508,52.9812
1257.868,53.2443
1258.229,52.4760
1258.589,50.4005
1258.949,51.3442
1259.310,48.5000
1259.670,48.4062
1260.030,47.6621
1260.391,47.4140
1260.751,46.9829
1261.111,45.1791
1261.471,46.1073
1261.832,46.4274
1262.192,45.8400
1262.552,46.4895
1262.913,46.9858
1263.273,46.9274
1263.633,48.9621
1263.994,50.2904
1264.354,50.3480
1264.714,50.4700
1265.075,52.7506
1265.435,52.8605
1265.795,52.3417
1266.156,53.0311
1266.516,53.2114
1266.876,53.0147
1267.236,52.8689
1267.597,52.5507
1267.957,52.7167
1268.318,52.5465
1268.678,52.4599
1269.038,52.7048
1269.398,52.6592
1269.759,51.6431
1270.119,51.2448
1270.479,51.5529
1270.840,51.2117
1271.200,51.2211
1271.560,52.2156
1271.921,51.8431
1272.281,50.1647
1272.641,50.5731
1273.002,50.9000
1273.362,51.0721
1273.722,50.6389
1274.083,50.0023
1274.443,50.0306
1274.803,50.0763
1275.163,50.0905
1275.524,49.3716
1275.884,48.6325
1276.244,49.3783
1276.605,48.8661
1276.965,49.5310
1277.325,49.7038
1277.686,49.6227
1278.046,48.2124
1278.406,48.3642
1278.767,50.4418
1279.127,51.9372
1279.487,51.7600
1279.848,49.9520
1280.208,48.6671
1280.568,48.4021
1280.929,48.1901
1281.289,48.1431
1281.649,49.6868
1282.010,49.1159
1282.370,48.6313
1282.730,48.0643
1283.090,48.6667
1283.451,48.6365
1283.811,47.3449
1284.171,48.4028
1284.532,48.2509
1284.892,47.2320
1285.252,47.8017
1285.613,48.7564
1285.973,49.9733
1286.333,49.2014
1286.694,48.1547
1287.054,48.4639
1287.414,48.7331
1287.775,47.9837
1288.135,48.4593
1288.495,48.0530
1288.856,47.6613
1289.216,47.4156
1289.576,47.8353
1289.937,48.1454
1290.297,47.9813
1290.657,47.5757
1291.017,49.1264
1291.378,49.0686
1291.738,48.4997
1292.098,48.9315
1292.459,48.0555
1292.819,48.3514
1293.179,48.0869
1293.540,47.7042
1293.900,47.3917
1294.260,47.9145
1294.621,48.3401
1294.981,47.6151
1295.341,47.1991
1295.702,47.0409
1296.062,46.6143
1296.422,46.5980
1296.783,46.7350
1297.143,46.6231
1297.503,46.0307
1297.864,46.3384
1298.224,47.4214
1298.584,48.3085
1298.944,48.8187
1299.305,49.0539
1299.665,49.5023
1300.025,50.6072
1300.386,51.0172
1300.746,51.2995
1301.106,50.9065
1301.467,50.5504
1301.827,50.5986
1302.187,49.6419
1302.548,51.1002
1302.908,50.9386
1303.268,49.8900
1303.629,49.8032
1303.989,50.3531
1304.349,46.5851
1304.709,46.5080
1305.070,46.7856
1305.430,48.0757
1305.791,49.5968
1306.151,49.7251
1306.511,49.9861
1306.871,50.2227
1307.232,49.9147
1307.592,49.3222
1307.952,50.2919
1308.313,48.3365
1308.673,46.8721
1309.033,47.4302
1309.394,47.4318
1309.754,48.1387
1310.114,47.4277
1310.475,47.3283
1310.835,46.7238
1311.195,47.2236
1311.556,46.7777
1311.916,47.4764
1312.276,46.3047
1312.636,46.8447
1312.997,47.4155
1313.357,47.8800
1313.717,46.8860
1314.078,45.4585
1314.438,44.9430
1314.798,44.9350
1315.159,43.1198
1315.519,43.9526
1315.879,42.7539
1316.240,42.6895
1316.600,42.8155
1316.960,42.3769
1317.321,43.9346
1317.681,43.1390
1318.041,43.2138
1318.402,44.2112
1318.762,43.8211
1319.122,43.1486
1319.483,42.5555
1319.843,42.6430
1320.203,41.9390
1320.563,42.4622
1320.924,42.2872
1321.284,41.8364
1321.644,41.6019
1322.005,42.2216
1322.365,42.8866
1322.725,42.4765
1323.086,42.6302
1323.446,43.2354
1323.806,43.9298
1324.167,43.0933
1324.527,42.6291
1324.887,43.8564
1325.248,45.0661
1325.608,45.4646
1325.968,44.6598
1326.329,44.5680
1326.689,45.0066
1327.049,45.5070
1327.410,46.2797
1327.770,46.5568
1328.130,46.5524
1328.490,46.8130
1328.851,47.8142
1329.211,48.0237
1329.571,48.9541
1329.932,49.4152
1330.292,48.8859
1330.652,49.3009
1331.013,49.5516
1331.373,49.0572
1331.733,49.1807
1332.094,49.2828
1332.454,48.6548
1332.814,46.3284
1333.175,45.5325
1333.535,44.3475
1333.895,44.1956
1334.256,45.0531
1334.616,43.8013
1334.976,41.8813
1335.337,42.3903
1335.697,41.3753
1336.057,41.7534
1336.417,42.2800
1336.778,42.0180
1337.138,41.9291
1337.498,41.2382
1337.859,41.7437
1338.219,40.9779
1338.579,40.4370
1338.940,38.9867
1339.300,39.0162
1339.660,37.8600
1340.021,37.6794
1340.381,36.8058
1340.741,36.9426
1341.102,35.9655
1341.462,37.1641
1341.822,36.5098
1342.182,36.2685
1342.543,35.4244
1342.903,34.3801
1343.264,35.1843
1343.624,35.5151
1343.984,35.4676
1344.344,35.3449
1344.705,35.0122
1345.065,35.3405
1345.425,35.2695
1345.786,35.7505
1346.146,36.1529
1346.506,36.3032
1346.867,37.6269
1347.227,38.9467
1347.587,38.8435
1347.948,39.0681
1348.308,39.1515
1348.668,40.2105
1349.029,40.3567
1349.389,40.0710
1349.749,39.6816
1350.109,38.5678
1350.470,38.0694
1350.830,38.5594
1351.190,38.6865
1351.551,38.5102
1351.911,38.6787
1352.271,37.3451
1352.632,35.9744
1352.992,34.8918
1353.352,34.5030
1353.713,33.8429
1354.073,32.8300
1354.433,32.6226
1354.794,32.6042
1355.154,33.8819
1355.514,34.4289
1355.875,34.1753
1356.235,33.2336
1356.595,34.0562
1356.956,33.7720
1357.316,33.1921
1357.676,33.7374
1358.036,34.0589
1358.397,34.5836
1358.757,34.0003
1359.117,33.4518
1359.478,33.8990
1359.838,34.5512
1360.198,34.1415
1360.559,34.2577
1360.919,33.6191
1361.279,34.4289
1361.640,35.8894
1362.000,36.3303
1362.360,37.4245
1362.721,37.6516
1363.081,38.4843
1363.441,39.5146
1363.802,40.4841
1364.162,42.7218
1364.522,43.5306
1364.883,42.5269
1365.243,43.4867
1365.603,43.6512
1365.964,43.9771
1366.324,44.0501
1366.684,43.8744
1367.044,44.4491
1367.405,43.4524
1367.765,42.2087
1368.125,43.2878
1368.486,42.3681
1368.846,40.1739
1369.206,39.8186
1369.567,39.3781
1369.927,38.9790
1370.287,39.1379
1370.648,38.2920
1371.008,37.8634
1371.368,39.0061
1371.729,39.8880
1372.089,39.7428
1372.449,39.1411
1372.810,38.8124
1373.170,37.9853
1373.530,38.2087
1373.891,38.0411
1374.251,37.5475
1374.611,36.9974
1374.971,37.4965
1375.332,38.5462
1375.692,38.5398
1376.052,37.8462
1376.413,37.8373
1376.773,37.7302
1377.133,37.9555
1377.494,38.7748
1377.854,38.3342
1378.214,38.9827
1378.575,39.4277
1378.935,38.4919
1379.295,38.5232
1379.656,39.0189
1380.016,38.7718
1380.376,38.2485
1380.736,38.4328
1381.097,37.8435
1381.457,38.1340
1381.818,38.1863
1382.178,38.1975
1382.538,39.2243
1382.898,40.6870
1383.259,41.3505
1383.619,40.6480
1383.979,40.2891
1384.340,40.6467
1384.700,40.3761
1385.060,39.7259
1385.421,40.2954
1385.781,39.7407
1386.141,39.6315
1386.502,39.2731
1386.862,37.9024
1387.222,37.4538
1387.583,38.3486
1387.943,38.1488
1388.303,38.6891
1388.663,37.7278
1389.024,36.2172
1389.384,37.1399
1389.744,37.9134
1390.105,38.9891
1390.465,37.8993
1390.825,36.5270
1391.186,37.2634
1391.546,38.1901
1391.906,37.6576
1392.267,36.9243
1392.627,36.5836
1392.987,36.8664
1393.348,36.5750
1393.708,37.7058
1394.068,38.5551
1394.429,37.2329
1394.789,36.8893
1395.149,36.7920
1395.510,38.2472
1395.870,37.8341
1396.230,36.5511
1396.590,36.9404
1396.951,36.6920
1397.311,36.2143
1397.671,36.2250
1398.032,36.8503
1398.392,37.5259
1398.752,38.0533
1399.113,37.7673
1399.473,36.6432
1399.833,36.1948
1400.194,35.3359
1400.554,34.6730
1400.914,34.4042
1401.275,34.9160
1401.635,36.1126
1401.995,36.6418
1402.356,36.8359
1402.716,37.0644
1403.076,36.9265
1403.437,37.1452
1403.797,36.9664
1404.157,36.9610
1404.517,37.4365
1404.878,36.4900
1405.238,36.2605
1405.598,35.0757
1405.959,34.5738
1406.319,34.4603
1406.679,34.9202
1407.040,36.0249
1407.400,36.9226
1407.760,36.0265
1408.121,36.2021
1408.481,35.5537
1408.841,34.9273
1409.202,35.6408
1409.562,35.6804
1409.922,36.7552
1410.283,37.0003
1410.643,37.1377
1411.003,36.9819
1411.364,35.8076
1411.724,38.0066
1412.084,38.4256
1412.444,37.9927
1412.805,37.7598
1413.165,39.6758
1413.525,37.5218
1413.886,37.8806
1414.246,37.6712
1414.606,38.9317
1414.967,38.6783
1415.327,38.8988
1415.687,37.4731
1416.048,39.2207
1416.408,39.2079
1416.768,39.6177
1417.129,38.9050
1417.489,37.6344
1417.849,38.2850
1418.209,37.8444
1418.570,38.1537
1418.930,37.3559
1419.291,36.1826
1419.651,36.2971
1420.011,35.9211
1420.371,35.0627
1420.732,35.6528
1421.092,34.7040
1421.452,34.5720
1421.813,35.2827
1422.173,36.1377
1422.533,36.4447
1422.894,37.2639
1423.254,37.3834
1423.614,37.8082
1423.975,37.6242
1424.335,37.8322
1424.695,38.1211
1425.056,37.8787
1425.416,37.6390
1425.776,36.2356
1426.136,35.6060
1426.497,35.4216
1426.857,35.4908
1427.217,35.6667
1427.578,35.8221
1427.938,35.9861
1428.298,36.6345
1428.659,37.3066
1429.019,36.5433
1429.379,35.4920
1429.740,36.3343
1430.100,36.3313
1430.460,36.1174
1430.821,36.0540
1431.181,35.8284
1431.541,35.6343
1431.902,36.5115
1432.262,36.9281
1432.622,36.8389
1432.983,36.1058
1433.343,35.9802
1433.703,37.1420
1434.063,38.8478
1434.424,36.7530
1434.784,36.3574
1435.144,36.9057
1435.505,35.9642
1435.865,35.1724
1436.225,33.4390
1436.586,33.8637
1436.946,33.6066
1437.306,33.4437
1437.667,35.1736
1438.027,36.0025
1438.387,34.6840
1438.748,36.1826
1439.108,35.8723
1439.468,35.9479
1439.829,36.7976
1440.189,36.2108
1440.549,36.9186
1440.910,36.5863
1441.270,37.5711
1441.630,37.0798
1441.990,37.5348
1442.351,37.0915
1442.711,35.8656
1443.071,37.1882
1443.432,38.7037
1443.792,39.0663
1444.152,38.2518
1444.513,38.5169
1444.873,38.6723
1445.233,39.2885
1445.594,38.9942
1445.954,38.8118
1446.314,39.2824
1446.675,38.2306
1447.035,38.1497
1447.395,38.8156
1447.756,37.4274
1448.116,36.7065
1448.476,36.0412
1448.837,36.4631
1449.197,35.8024
1449.557,35.6987
1449.917,36.0820
1450.278,35.8552
1450.638,35.7152
1450.998,35.9215
1451.359,35.9396
1451.719,35.8464
1452.079,36.3273
1452.440,37.1164
1452.800,37.5553
1453.160,38.0010
1453.521,38.2102
1453.881,37.8190
1454.241,37.6280
1454.602,38.0813
1454.962,38.3794
1455.322,38.9883
1455.682,39.0899
1456.043,38.2648
1456.403,38.6863
1456.764,39.7670
1457.124,38.7483
1457.484,38.5546
1457.844,38.4460
1458.205,37.6863
1458.565,38.8559
1458.925,38.9634
1459.286,39.0090
1459.646,38.1613
1460.006,38.7746
1460.367,38.3079
1460.727,38.9859
1461.087,38.8856
1461.448,37.8931
1461.808,38.0986
1462.168,38.0597
1462.529,38.8264
1462.889,38.7923
1463.249,39.0544
1463.609,39.1789
1463.970,39.4760
1464.330,40.0146
1464.690,40.1088
1465.051,38.9115
1465.411,39.9247
1465.771,40.6007
1466.132,39.9483
1466.492,37.8378
1466.852,39.4567
1467.213,39.0834
1467.573,39.1620
1467.933,39.9075
1468.294,40.7438
1468.654,40.4246
1469.014,39.6133
1469.375,39.2687
1469.735,39.7333
1470.095,40.2366
1470.456,39.6127
1470.816,39.1264
1471.176,38.9725
1471.536,38.1467
1471.897,37.3948
1472.257,37.0905
1472.617,36.8213
1472.978,37.1506
1473.338,37.8317
1473.698,38.8196
1474.059,38.3711
1474.419,38.8044
1474.779,39.7880
1475.140,39.9795
1475.500,39.0022
1475.860,39.4440
1476.221,40.4752
1476.581,40.7754
1476.941,40.6437
1477.302,40.7748
1477.662,41.9331
1478.022,42.0484
1478.383,41.3215
1478.743,40.6833
1479.103,41.4329
1479.464,41.3647
1479.824,40.7423
1480.184,40.6616
1480.544,40.1693
1480.905,39.8627
1481.265,39.0825
1481.625,37.8657
1481.986,39.1306
1482.346,39.6993
1482.706,39.2539
1483.067,39.2305
1483.427,40.5053
1483.787,39.8351
1484.148,39.8359
1484.508,39.7510
1484.868,39.0891
1485.229,38.7820
1485.589,38.7533
1485.949,39.0663
1486.310,39.2077
1486.670,38.9164
1487.030,38.5739
1487.391,38.2046
1487.751,40.0917
1488.111,38.8581
1488.471,38.3623
1488.832,39.3769
1489.192,39.8150
1489.552,39.1781
1489.913,40.1680
1490.273,39.9649
1490.633,39.5004
1490.994,40.1542
1491.354,40.3724
1491.714,40.4659
1492.075,40.1736
1492.435,38.9244
1492.795,41.1728
1493.156,39.3020
1493.516,38.2560
1493.876,39.6653
1494.236,40.6259
1494.597,40.5177
1494.957,41.3987
1495.318,41.2784
1495.678,41.5715
1496.038,41.2310
1496.398,40.8820
1496.759,42.3578
1497.119,41.6962
1497.479,40.6340
1497.840,39.9903
1498.200,41.5812
1498.560,41.4553
1498.921,41.5760
1499.281,42.4363
1499.641,42.4721
1500.002,42.8299
1500.362,41.5160
1500.722,40.2813
1501.083,41.2412
1501.443,41.0555
1501.803,41.4406
1502.163,42.2527
1502.524,42.6461
1502.884,42.0313
1503.244,42.1291
1503.605,43.3790
1503.965,43.6646
1504.325,43.3230
1504.686,42.8517
1505.046,42.3964
1505.406,41.8089
1505.767,41.2845
1506.127,42.3823
1506.487,42.7324
1506.848,43.6675
1507.208,43.2280
1507.568,44.7597
1507.929,44.9629
1508.289,43.7123
1508.649,43.7003
1509.010,42.7287
1509.370,43.3182
1509.730,43.8407
1510.090,44.1080
1510.451,44.4275
1510.811,43.7107
1511.171,44.2336
1511.532,45.7814
1511.892,44.7262
1512.252,44.4566
1512.613,43.9789
1512.973,44.4572
1513.333,43.8884
1513.694,45.8943
1514.054,45.8921
1514.414,47.2158
1514.775,47.5124
1515.135,45.3618
1515.495,47.2712
1515.856,48.3359
1516.216,49.0202
1516.576,50.3104
1516.937,51.4006
1517.297,51.6616
1517.657,51.9388
1518.017,52.6333
1518.378,54.5177
1518.738,53.2617
1519.098,54.9278
1519.459,55.7193
1519.819,56.0754
1520.179,56.2035
1520.540,56.6335
1520.900,56.9246
1521.260,56.3464
1521.621,56.5072
1521.981,57.1183
1522.341,57.3489
1522.702,57.3483
1523.062,56.9240
1523.422,57.0346
1523.783,56.5161
1524.143,56.0309
1524.503,55.1343
1524.864,53.3472
1525.224,54.0756
1525.584,54.5027
1525.944,53.2597
1526.305,53.3943
1526.665,53.7487
1527.025,53.6284
1527.386,53.4088
1527.746,52.9750
1528.106,53.5270
1528.467,53.6687
1528.827,52.7004
1529.187,51.6165
1529.548,52.7227
1529.908,53.3737
1530.268,52.0650
1530.629,51.2626
1530.989,50.1617
1531.349,49.9602
1531.709,50.8637
1532.070,51.1048
1532.430,51.3847
1532.791,52.2711
1533.151,53.0293
1533.511,52.8073
1533.871,54.5146
1534.232,54.9791
1534.592,54.6392
1534.952,54.5836
1535.313,53.9954
1535.673,52.5185
1536.033,52.1098
1536.394,51.7348
1536.754,52.8062
1537.114,52.6147
1537.475,50.8636
1537.835,49.7361
1538.195,51.4415
1538.556,52.4715
1538.916,52.4715
1539.276,52.6456
1539.636,51.7900
1539.997,51.5267
1540.357,51.6163
1540.717,51.1335
1541.078,49.9726
1541.438,51.5816
1541.798,50.2928
1542.159,50.9281
1542.519,51.2606
1542.879,50.5998
1543.240,49.5666
1543.600,49.6588
1543.960,51.3007
1544.321,50.3146
1544.681,51.4979
1545.041,51.2203
1545.402,51.5081
1545.762,50.8685
1546.122,50.0187
1546.483,49.1524
1546.843,51.1027
1547.203,51.5247
1547.563,51.7316
1547.924,52.2853
1548.284,51.7704
1548.644,51.8550
1549.005,51.6341
1549.365,51.4365
1549.725,51.8490
1550.086,51.5969
1550.446,50.9049
1550.806,50.0046
1551.167,48.8070
1551.527,48.5750
1551.887,47.6863
1552.248,47.3704
1552.608,46.4730
1552.968,47.0151
1553.329,47.6868
1553.689,48.7900
1554.049,49.3494
1554.410,49.6718
1554.770,49.7193
1555.130,48.9963
1555.490,49.1874
1555.851,49.4473
1556.211,49.6935
1556.571,50.1126
1556.932,50.5155
1557.292,50.6787
1557.652,50.5692
1558.013,50.2193
1558.373,51.2159
1558.733,52.4154
1559.094,53.6236
1559.454,55.5665
1559.814,56.4378
1560.175,56.6321
1560.535,57.7335
1560.895,57.9711
1561.256,58.7622
1561.616,58.2667
1561.976,58.7043
1562.337,58.4147
1562.697,57.1055
1563.057,57.0052
1563.417,54.0015
1563.778,52.8018
1564.138,52.6026
1564.498,51.8877
1564.859,51.5744
1565.219,51.7056
1565.579,52.8755
1565.940,52.7662
1566.300,53.8540
1566.660,52.8092
1567.021,52.8082
1567.381,51.8975
1567.741,51.6672
1568.102,50.1230
1568.462,49.0802
1568.822,49.0737
1569.182,48.2410
1569.543,48.8121
1569.903,46.4879
1570.264,48.1432
1570.624,47.7272
1570.984,47.6118
1571.344,46.8975
1571.705,48.0892
1572.065,48.0351
1572.425,47.7739
1572.786,49.5850
1573.146,49.1615
1573.506,49.2668
1573.867,49.9019
1574.227,51.9341
1574.587,52.5744
1574.948,53.9308
1575.308,55.0343
1575.668,55.2324
1576.029,54.4507
1576.389,53.7185
1576.749,53.4276
1577.109,53.3251
1577.470,52.6185
1577.830,53.0264
1578.190,53.9160
1578.551,54.2304
1578.911,54.4439
1579.271,54.4945
1579.632,55.2295
1579.992,55.7858
1580.352,55.5103
1580.713,55.2504
1581.073,55.2967
1581.433,56.0286
1581.794,56.9730
1582.154,57.2490
1582.514,56.7063
1582.875,55.7910
1583.235,54.8432
1583.595,53.8648
1583.956,54.0887
1584.316,54.1766
1584.676,54.0130
1585.036,54.9370
1585.397,55.9485
1585.757,55.7843
1586.117,55.6771
1586.478,56.0400
1586.838,56.0660
1587.198,55.5584
1587.559,54.8166
1587.919,54.6983
1588.279,55.2392
1588.640,56.1145
1589.000,54.9200
1589.360,55.2904
1589.721,55.6519
1590.081,54.5505
1590.441,54.4986
1590.802,56.0763
1591.162,55.8411
1591.522,54.5219
1591.883,55.5890
1592.243,56.5366
1592.603,55.0892
1592.964,55.8713
1593.324,55.4493
1593.684,56.0500
1594.044,53.9054
1594.405,53.0074
1594.765,55.1373
1595.125,54.5657
1595.486,56.1220
1595.846,55.2367
1596.206,56.3824
1596.567,57.8091
1596.927,57.3940
1597.287,56.3775
1597.648,55.8235
1598.008,55.7720
1598.368,55.6465
1598.729,54.8433
1599.089,54.9491
1599.449,55.2575
1599.810,54.9613
1600.170,54.4111
1600.530,55.1494
1600.891,56.1671
1601.251,53.5046
1601.611,55.4917
1601.971,55.0460
1602.332,56.8993
1602.692,56.4521
1603.052,57.0523
1603.413,54.9905
1603.773,55.8691
1604.133,54.5113
1604.494,54.1078
1604.854,52.5494
1605.214,53.3272
1605.575,53.0287
1605.935,51.5548
1606.295,54.3564
1606.656,54.6413
1607.016,54.1308
1607.376,54.6766
1607.736,53.6557
1608.097,55.1372
