Distance_(microns),Gray_Value
1608.457,42.1743
1608.818,43.9377
1609.178,42.3094
1609.538,42.7425
1609.898,43.2335
1610.259,41.9948
1610.619,40.6230
1610.979,43.6812
1611.340,40.9146
1611.700,39.1377
1612.060,39.7708
1612.421,39.7269
1612.781,39.6898
1613.141,40.8830
1613.502,41.3621
1613.862,41.0877
1614.222,42.4546
1614.583,41.2369
1614.943,40.9554
1615.303,40.5515
1615.663,40.9270
1616.024,42.1619
1616.384,42.9241
1616.744,43.3637
1617.105,41.7493
1617.465,40.2584
1617.825,38.6067
1618.186,41.3660
1618.546,42.3269
1618.906,41.8699
1619.267,42.3882
1619.627,39.2504
1619.987,44.4575
1620.348,41.6437
1620.708,44.0429
1621.068,40.8221
1621.429,41.8736
1621.789,40.1055
1622.149,38.4683
1622.510,38.2184
1622.870,38.6708
1623.230,39.1157
1623.590,37.0084
1623.951,36.7912
1624.311,36.3280
1624.671,38.8550
1625.032,35.6344
1625.392,40.0382
1625.752,38.7258
1626.113,38.4558
1626.473,37.1783
1626.833,39.3674
1627.194,41.2975
1627.554,36.7063
1627.914,37.0672
1628.275,40.2516
1628.635,37.6473
1628.995,40.6627
1629.356,40.2504
1629.716,41.7134
1630.076,39.4392
1630.437,40.7729
1630.797,39.7412
1631.157,39.1529
1631.517,40.4909
1631.878,41.1514
1632.238,40.3445
1632.598,38.5602
1632.959,37.0007
1633.319,39.7619
1633.679,37.5243
1634.040,39.0498
1634.400,40.2709
1634.760,39.5531
1635.121,39.9533
1635.481,39.8543
1635.841,40.6370
1636.202,41.2726
1636.562,41.6015
1636.922,40.8741
1637.283,40.0965
1637.643,44.8161
1638.003,40.9117
1638.364,44.1546
1638.724,43.1006
1639.084,44.3847
1639.444,43.4582
1639.805,42.1724
1640.165,42.4112
1640.525,41.9993
1640.886,41.2047
1641.246,39.8890
1641.606,45.0674
1641.967,44.9122
1642.327,45.3631
1642.687,44.7797
1643.048,42.2438
1643.408,44.6736
1643.768,42.9979
1644.129,43.5003
1644.489,43.1277
1644.849,43.6352
1645.209,42.5161
1645.570,44.0765
1645.930,45.4383
1646.291,45.7598
1646.651,43.3970
1647.011,45.2606
1647.371,44.8284
1647.732,42.5480
1648.092,40.5593
1648.452,43.7321
1648.813,44.0367
1649.173,42.4585
1649.533,42.8509
1649.894,43.4930
1650.254,43.6372
1650.614,43.9434
1650.975,41.6827
1651.335,43.8705
1651.695,42.4298
1652.056,45.8146
1652.416,41.6332
1652.776,41.8923
1653.136,40.6773
1653.497,44.0233
1653.857,42.8422
1654.217,43.9876
1654.578,40.3589
1654.938,44.6721
1655.298,43.4975
1655.659,44.1739
1656.019,44.3552
1656.379,39.4769
1656.740,43.3990
1657.100,44.8041
1657.460,43.1706
1657.821,44.8832
1658.181,43.2959
1658.541,44.7523
1658.902,45.5382
1659.262,43.7372
1659.622,46.1026
1659.983,42.0809
1660.343,44.7769
1660.703,44.6454
1661.063,43.8380
1661.424,41.2645
1661.784,43.7657
1662.144,43.9726
1662.505,43.0961
1662.865,46.4924
1663.225,45.2509
1663.586,42.5473
1663.946,44.4008
1664.306,43.7404
1664.667,42.9979
1665.027,46.1896
1665.387,43.7142
1665.748,46.7730
1666.108,43.6910
1666.468,44.5125
1666.829,46.6295
1667.189,45.0124
1667.549,41.7127
1667.910,42.6411
1668.270,42.3764
1668.630,42.0537
1668.990,42.0900
1669.351,43.5654
1669.711,39.5380
1670.071,40.7478
1670.432,38.9518
1670.792,41.6258
1671.152,41.4056
1671.513,39.6006
1671.873,42.6003
1672.233,41.3518
1672.594,40.5236
1672.954,40.2256
1673.314,39.9752
1673.675,38.4039
1674.035,36.7028
1674.395,38.4179
1674.756,37.9564
1675.116,37.3392
1675.476,38.8545
1675.837,39.1749
1676.197,39.8353
1676.557,39.2689
1676.917,38.5770
1677.278,38.2459
1677.638,37.7960
1677.998,40.1558
1678.359,40.5874
1678.719,40.3268
1679.079,41.9673
1679.440,41.0866
1679.800,38.1085
1680.160,39.4336
1680.521,39.4519
1680.881,41.1744
1681.241,39.2247
1681.602,40.6780
1681.962,42.6301
1682.322,38.1346
1682.682,38.5329
1683.043,36.9168
1683.403,38.1419
1683.764,36.9887
1684.124,37.5814
1684.484,37.5401
1684.844,37.9456
1685.205,39.0037
1685.565,39.8360
1685.925,39.8069
1686.286,37.6274
1686.646,37.9999
1687.006,39.9814
1687.367,38.3152
1687.727,40.0201
1688.087,42.1582
1688.448,42.1488
1688.808,44.2661
1689.168,43.1636
1689.529,45.1739
1689.889,45.9919
1690.249,44.5411
1690.609,44.4153
1690.970,43.1745
1691.330,43.1699
1691.690,43.5714
1692.051,44.9387
1692.411,43.2291
1692.771,42.5349
1693.132,43.7672
1693.492,44.6580
1693.852,41.8394
1694.213,43.3525
1694.573,44.6185
1694.933,43.6621
1695.294,45.5642
1695.654,44.5606
1696.014,43.3915
1696.375,42.1429
1696.735,43.8988
1697.095,43.8410
1697.456,44.4889
1697.816,44.4993
1698.176,44.6362
1698.536,45.7038
1698.897,43.0838
1699.257,43.6818
1699.617,45.6664
1699.978,43.1802
1700.338,44.9036
1700.698,45.5742
1701.059,42.7977
1701.419,43.2974
1701.779,41.3241
1702.140,41.4814
1702.500,41.7446
1702.860,43.0139
1703.221,42.1577
1703.581,43.7603
1703.941,42.1615
1704.302,42.2424
1704.662,42.7642
1705.022,43.9823
1705.383,45.3072
1705.743,45.5118
1706.103,42.6851
1706.464,43.1323
1706.824,42.0438
1707.184,43.1362
1707.544,42.9952
1707.905,42.4622
1708.265,42.3443
1708.625,42.6700
1708.986,42.2293
1709.346,42.5938
1709.706,40.5200
1710.067,39.7287
1710.427,41.3952
1710.787,41.9663
1711.148,42.2672
1711.508,44.5697
1711.868,41.6443
1712.229,41.3736
1712.589,41.6949
1712.949,41.8440
1713.310,42.0786
1713.670,41.3943
1714.030,41.5229
1714.391,42.2721
1714.751,42.3325
1715.111,42.3378
1715.471,41.0848
1715.832,42.5880
1716.192,43.7064
1716.552,42.6895
1716.913,45.1504
1717.273,46.1603
1717.633,45.0018
1717.994,45.1025
1718.354,43.0318
1718.714,43.1033
1719.075,45.0108
1719.435,44.2310
1719.795,44.3616
1720.156,46.5145
1720.516,47.4483
1720.876,46.1349
1721.236,48.1869
1721.597,47.6642
1721.957,44.2210
1722.318,43.6147
1722.678,47.3291
1723.038,47.6391
1723.398,48.1606
1723.759,46.0177
1724.119,45.8871
1724.479,49.2832
1724.840,50.2845
1725.200,45.9191
1725.560,45.9867
1725.921,47.0778
1726.281,46.9384
1726.641,46.7582
1727.002,46.8248
1727.362,46.3411
1727.722,48.0392
1728.083,48.9736
1728.443,47.4066
1728.803,46.2468
1729.163,47.1122
1729.524,47.4363
1729.884,46.3534
1730.244,46.6819
1730.605,46.6955
1730.965,47.2952
1731.325,47.5723
1731.686,47.5493
1732.046,46.0086
1732.406,43.8933
1732.767,45.8567
1733.127,47.4265
1733.487,48.4160
1733.848,46.9946
1734.208,48.6977
1734.568,47.3151
1734.929,45.9047
1735.289,48.3743
1735.649,48.5165
1736.010,48.0580
1736.370,48.1526
1736.730,47.3067
1737.090,45.8253
1737.451,49.1894
1737.811,50.5690
1738.171,49.3241
1738.532,48.2210
1738.892,49.3437
1739.252,49.9869
1739.613,49.8678
1739.973,49.9175
1740.333,52.6868
1740.694,51.8817
1741.054,51.7557
1741.414,50.3009
1741.775,51.5265
1742.135,52.0550
1742.495,53.5420
1742.856,55.9190
1743.216,56.3414
1743.576,56.3343
1743.937,55.8354
1744.297,56.0694
1744.657,57.0838
1745.017,57.8629
1745.378,57.1317
1745.738,56.4655
1746.098,58.0440
1746.459,57.7124
1746.819,57.4504
1747.179,53.6665
1747.540,53.6938
1747.900,54.7306
1748.260,55.2801
1748.621,53.9619
1748.981,52.9734
1749.341,55.4742
1749.702,57.3553
1750.062,58.1448
1750.422,59.2376
1750.783,62.7619
1751.143,63.6529
1751.503,64.0220
1751.864,63.0383
1752.224,62.8834
1752.584,62.5648
1752.944,65.7637
1753.305,67.1166
1753.665,65.2916
1754.025,66.6969
1754.386,66.7765
1754.746,65.0449
1755.106,66.5232
1755.467,67.3797
1755.827,67.2802
1756.187,66.7239
1756.548,66.7101
1756.908,67.5128
1757.268,67.0328
1757.629,63.6907
1757.989,65.8517
1758.349,64.8061
1758.709,65.2895
1759.070,64.8719
1759.430,63.1326
1759.791,62.9053
1760.151,65.6529
1760.511,65.4734
1760.871,64.0232
1761.232,65.0006
1761.592,69.1439
1761.952,66.9869
1762.313,68.1420
1762.673,68.0353
1763.033,68.3729
1763.394,66.9655
1763.754,67.1417
1764.114,67.0998
1764.475,68.9740
1764.835,70.5229
1765.195,70.7350
1765.556,70.1248
1765.916,71.9249
1766.276,73.1093
1766.636,73.5564
1766.997,72.5661
1767.357,71.1570
1767.717,70.4437
1768.078,71.3738
1768.438,72.5885
1768.798,69.8934
1769.159,67.1157
1769.519,68.8540
1769.879,67.7815
1770.240,66.7971
1770.600,64.8936
1770.960,64.2850
1771.321,63.9156
1771.681,63.6571
1772.041,62.6287
1772.402,66.3397
1772.762,67.8505
1773.122,67.2533
1773.483,68.6675
1773.843,67.6985
1774.203,65.2652
1774.563,64.8603
1774.924,65.2919
1775.284,66.2239
1775.644,68.9287
1776.005,70.2688
1776.365,71.1775
1776.725,71.2472
1777.086,74.0100
1777.446,75.9572
1777.806,76.5663
1778.167,75.5740
1778.527,73.5160
1778.887,73.9273
1779.248,71.8514
1779.608,69.4469
1779.968,68.7946
1780.329,69.3687
1780.689,70.5486
1781.049,70.4843
1781.410,69.9267
1781.770,71.8283
1782.130,71.5422
1782.490,71.1264
1782.851,70.5130
1783.211,70.8801
1783.571,69.5550
1783.932,68.5632
1784.292,71.1296
1784.652,69.0186
1785.013,66.1179
1785.373,64.3993
1785.733,63.0354
1786.094,64.2693
1786.454,63.0622
1786.814,64.6666
1787.175,66.6427
1787.535,68.4505
1787.895,69.7857
1788.256,68.3481
1788.616,67.3627
1788.976,66.9050
1789.337,65.0136
1789.697,64.7185
1790.057,65.2259
1790.417,66.0254
1790.778,65.5648
1791.138,66.8003
1791.498,69.4158
1791.859,70.7942
1792.219,70.5374
1792.579,70.8147
1792.940,71.2560
1793.300,72.5890
1793.660,70.7697
1794.021,68.5913
1794.381,67.7219
1794.741,65.8672
1795.102,64.4011
1795.462,66.2763
1795.822,67.1818
1796.182,66.8329
1796.543,69.1472
1796.903,67.5842
1797.264,67.9336
1797.624,67.1677
1797.984,67.7321
1798.344,66.9764
1798.705,62.8650
1799.065,60.9435
1799.425,62.2025
1799.786,62.1280
1800.146,61.1560
1800.506,60.8567
1800.867,61.4065
1801.227,63.8861
1801.587,65.3897
1801.948,66.0397
1802.308,65.8899
1802.668,65.9569
1803.029,66.8430
1803.389,68.6168
1803.749,68.8961
1804.109,68.2243
1804.470,68.1134
1804.830,67.5989
1805.190,68.5408
1805.551,64.7849
1805.911,60.5080
1806.271,61.8046
1806.632,60.9547
1806.992,60.1226
1807.352,59.1277
1807.713,59.0898
1808.073,59.0027
1808.433,58.5384
1808.794,57.5194
1809.154,57.1063
1809.514,58.8534
1809.875,58.7708
1810.235,56.9593
1810.595,55.6715
1810.956,57.4279
1811.316,60.3942
1811.676,59.0550
1812.036,58.7891
1812.397,62.3002
1812.757,62.3924
1813.117,60.8069
1813.478,62.3360
1813.838,61.9100
1814.198,61.6502
1814.559,62.4629
1814.919,63.1187
1815.279,63.7414
1815.640,63.6192
1816.000,66.0267
1816.360,68.8917
1816.721,70.0604
1817.081,72.3228
1817.441,73.0904
1817.802,73.6283
1818.162,71.4561
1818.522,68.2083
1818.883,69.7011
1819.243,69.7560
1819.603,68.0110
1819.964,69.2820
1820.324,69.5676
1820.684,71.1400
1821.044,70.6616
1821.405,68.4889
1821.765,69.4638
1822.125,69.9615
1822.486,70.6071
1822.846,71.0014
1823.206,67.0011
1823.567,65.5279
1823.927,65.4125
1824.287,62.9633
1824.648,62.4926
1825.008,61.2933
1825.368,58.5135
1825.729,57.3136
1826.089,57.6139
1826.449,56.6990
1826.810,56.2917
1827.170,56.6974
1827.530,55.6586
1827.891,55.4611
1828.251,56.1580
1828.611,57.2866
1828.971,59.0695
1829.332,61.1716
1829.692,60.4062
1830.052,58.8188
1830.413,59.4422
1830.773,61.1093
1831.133,60.7666
1831.494,60.4007
1831.854,62.3675
1832.214,62.9471
1832.575,62.6388
1832.935,63.5422
1833.295,64.3683
1833.656,65.9576
1834.016,67.8616
1834.376,67.8426
1834.736,66.0765
1835.097,64.7340
1835.457,62.0883
1835.818,60.0736
1836.178,61.3150
1836.538,61.2293
1836.898,59.2303
1837.259,60.1399
1837.619,60.8264
1837.979,60.6609
1838.340,62.3864
1838.700,60.0586
1839.060,59.2051
1839.421,59.5277
1839.781,56.5446
1840.141,55.7089
1840.502,55.9298
1840.862,55.9392
1841.222,55.7678
1841.583,56.4116
1841.943,56.7233
1842.303,57.3246
1842.663,58.0016
1843.024,60.3651
1843.384,62.7499
1843.744,63.3747
1844.105,64.4286
1844.465,65.1996
1844.825,64.7794
1845.186,64.7235
1845.546,64.6779
1845.906,64.1637
1846.267,64.5494
1846.627,64.4698
1846.987,65.5720
1847.348,63.0805
1847.708,61.3167
1848.068,63.3876
1848.429,63.3288
1848.789,62.5030
1849.149,62.0741
1849.510,61.2035
1849.870,62.0893
1850.230,62.5153
1850.590,61.9253
1850.951,63.1410
1851.311,62.0726
1851.671,59.5761
1852.032,60.1280
1852.392,60.8155
1852.752,59.4845
1853.113,58.3164
1853.473,58.4976
1853.833,59.1924
1854.194,58.0770
1854.554,57.6091
1854.914,59.7456
1855.275,60.6500
1855.635,61.8240
1855.995,62.4134
1856.356,61.1847
1856.716,60.6086
1857.076,61.3635
1857.437,61.1366
1857.797,59.2405
1858.157,58.3911
1858.517,60.0102
1858.878,58.7243
1859.238,57.8546
1859.598,59.3008
1859.959,59.9350
1860.319,59.5325
1860.679,59.3621
1861.040,58.0141
1861.400,56.5851
1861.760,56.5034
1862.121,56.2589
1862.481,56.5877
1862.841,58.8980
1863.202,61.5034
1863.562,59.8153
1863.922,58.4868
1864.283,57.6411
1864.643,58.2727
1865.003,59.4820
1865.364,58.6138
1865.724,58.3636
1866.084,58.1605
1866.444,60.1095
1866.805,61.0802
1867.165,59.6550
1867.525,58.4017
1867.886,57.0344
1868.246,56.6790
1868.606,57.0897
1868.967,56.3844
1869.327,56.2565
1869.687,58.0577
1870.048,59.7757
1870.408,58.4829
1870.768,59.2298
1871.129,58.9891
1871.489,58.8017
1871.849,62.3919
1872.209,67.9974
1872.570,68.7320
1872.930,67.6010
1873.291,67.6384
1873.651,68.4041
1874.011,65.3226
1874.371,64.9596
1874.732,66.1505
1875.092,65.9907
1875.452,65.5275
1875.813,65.2532
1876.173,63.3093
1876.533,61.5401
1876.894,60.7089
1877.254,63.3966
1877.614,63.7416
1877.975,62.0925
1878.335,62.6471
1878.695,63.1026
1879.056,63.9048
1879.416,62.9415
1879.776,62.7308
1880.136,61.5447
1880.497,59.7384
1880.857,58.6450
1881.217,58.8801
1881.578,56.9176
1881.938,55.8118
1882.298,55.3057
1882.659,55.9053
1883.019,56.4276
1883.379,58.2948
1883.740,59.6073
1884.100,57.9459
1884.460,58.0023
1884.821,58.1833
1885.181,57.7570
1885.541,58.8156
1885.902,60.3697
1886.262,61.2510
1886.622,61.4994
1886.983,61.5624
1887.343,60.9529
1887.703,60.0148
1888.063,63.0878
1888.424,64.8711
1888.784,63.6685
1889.144,64.8797
1889.505,68.0521
1889.865,69.5952
1890.225,69.7851
1890.586,68.3535
1890.946,70.1999
1891.306,69.7145
1891.667,68.8432
1892.027,69.9412
1892.387,70.0667
1892.748,69.4991
1893.108,70.0067
1893.468,68.7523
1893.829,67.7663
1894.189,68.7120
1894.549,68.9266
1894.910,68.0738
1895.270,69.7279
1895.630,71.6241
1895.990,70.3486
1896.351,69.3661
1896.711,71.0650
1897.071,70.6642
1897.432,66.5915
1897.792,65.9165
1898.152,65.1654
1898.513,63.5393
1898.873,64.2703
1899.233,67.9106
1899.594,69.9091
1899.954,67.3193
1900.314,67.3177
1900.675,67.5743
1901.035,66.9693
1901.395,67.6111
1901.756,67.5279
1902.116,66.3452
1902.476,63.0756
1902.837,60.8416
1903.197,61.3208
1903.557,60.1741
1903.917,60.4447
1904.278,59.8602
1904.638,59.5659
1904.998,58.6823
1905.359,57.9661
1905.719,59.6314
1906.079,61.8346
1906.440,62.8440
1906.800,62.7280
1907.160,64.6477
1907.521,65.4869
1907.881,64.5701
1908.241,63.7671
1908.602,64.0653
1908.962,63.4418
1909.322,65.3345
1909.682,64.9926
1910.043,65.1110
1910.403,63.6439
1910.764,63.3184
1911.124,61.4449
1911.484,62.7963
1911.844,62.5163
1912.205,62.3615
1912.565,62.2713
1912.925,62.7749
1913.286,63.0635
1913.646,64.7675
1914.006,66.0267
1914.367,64.9373
1914.727,64.6302
1915.087,65.2927
1915.448,65.0372
1915.808,60.9846
1916.168,60.9923
1916.529,61.9272
1916.889,63.2248
1917.249,62.6980
1917.609,61.8337
1917.970,60.5861
1918.330,58.4350
1918.690,56.8451
1919.051,56.7999
1919.411,57.3487
1919.771,58.9348
1920.132,59.4517
1920.492,57.0085
1920.852,55.6739
1921.213,56.8927
1921.573,57.7350
1921.933,59.7920
1922.294,58.6825
1922.654,58.9007
1923.014,60.0058
1923.375,59.0144
1923.735,56.5886
1924.095,57.8064
1924.456,59.8106
1924.816,55.7165
1925.176,59.1719
1925.536,60.8322
1925.897,57.6478
1926.257,59.2758
1926.617,61.2347
1926.978,61.7377
1927.338,62.1597
1927.698,60.1344
1928.059,59.9728
1928.419,59.8446
1928.779,61.4902
1929.140,60.5310
1929.500,58.7443
1929.860,59.7488
1930.221,60.4547
1930.581,62.3647
1930.941,62.9128
1931.302,62.0346
1931.662,62.3975
1932.022,61.3390
1932.383,61.9963
1932.743,62.8254
1933.103,59.1031
1933.464,58.0214
1933.824,56.0004
1934.184,57.3437
1934.544,56.8689
1934.905,58.1341
1935.265,54.8030
1935.625,56.6602
1935.986,55.9294
1936.346,55.7745
1936.706,56.1399
1937.067,56.2283
1937.427,56.1793
1937.787,58.2369
1938.148,57.6584
1938.508,57.6627
1938.868,55.4523
1939.229,53.3411
1939.589,53.2937
1939.949,53.6264
1940.310,53.2180
1940.670,54.1032
1941.030,52.7707
1941.391,52.7524
1941.751,55.8143
1942.111,54.4822
1942.471,54.0285
1942.832,52.2716
1943.192,50.0990
1943.552,51.4031
1943.913,54.1388
1944.273,54.8466
1944.633,54.7100
1944.994,53.4408
1945.354,54.3597
1945.714,55.8173
1946.075,55.2833
1946.435,57.2638
1946.795,57.5063
1947.156,56.8863
1947.516,55.1074
1947.876,53.8306
1948.236,53.1834
1948.597,54.8775
1948.957,54.1892
1949.318,53.1756
1949.678,55.2638
1950.038,55.4787
1950.398,55.7508
1950.759,56.8873
1951.119,53.6864
1951.479,53.8844
1951.840,55.2400
1952.200,54.2832
1952.560,54.8411
1952.921,54.4843
1953.281,54.3579
1953.641,53.1794
1954.002,52.1611
1954.362,51.4168
1954.722,52.5092
1955.083,52.0301
1955.443,53.2425
1955.803,53.8329
1956.163,53.7416
1956.524,51.7579
1956.884,51.4327
1957.244,51.2269
1957.605,52.1039
1957.965,49.1179
1958.325,48.9775
1958.686,52.0898
1959.046,52.4481
1959.406,50.1198
1959.767,50.6325
1960.127,51.4556
1960.487,48.6749
1960.848,50.2298
1961.208,51.1902
1961.568,51.5822
1961.929,50.1824
1962.289,50.2133
1962.649,50.0777
1963.010,47.7725
1963.370,48.9197
1963.730,49.6136
1964.090,48.9382
1964.451,49.4508
1964.811,47.8404
1965.171,47.2441
1965.532,48.5551
1965.892,49.7921
1966.252,49.8240
1966.613,48.5833
1966.973,49.6777
1967.333,49.3486
1967.694,53.8348
1968.054,52.6516
1968.414,50.1592
1968.775,52.4992
1969.135,50.2984
1969.495,49.4630
1969.856,48.8857
1970.216,50.2530
1970.576,53.3579
1970.937,50.5028
1971.297,50.0317
1971.657,49.9169
1972.017,51.0040
1972.378,47.2319
1972.738,47.8108
1973.098,47.9636
1973.459,47.4238
1973.819,47.9855
1974.179,48.3170
1974.540,46.9106
1974.900,47.8074
1975.260,47.7158
1975.621,47.8933
1975.981,48.1052
1976.341,45.9141
1976.702,45.9063
1977.062,45.0325
1977.422,45.2758
1977.783,43.5050
1978.143,42.9532
1978.503,43.8258
1978.864,42.8834
1979.224,42.5271
1979.584,44.8978
1979.944,40.7583
1980.305,41.7344
1980.665,41.8265
1981.025,44.0919
1981.386,44.0828
1981.746,45.3569
1982.106,44.1361
1982.467,43.2280
1982.827,45.8819
1983.187,45.2718
1983.548,44.2209
1983.908,44.6082
1984.268,43.4840
1984.629,44.0542
1984.989,45.1035
1985.349,45.1632
1985.709,45.6206
1986.070,46.8488
1986.430,44.6866
1986.791,45.7723
1987.151,46.0333
1987.511,45.6747
1987.871,42.8592
1988.232,43.5364
1988.592,42.3420
1988.952,43.0228
1989.313,44.1590
1989.673,44.5436
1990.033,42.4596
1990.394,43.8438
1990.754,41.3762
1991.114,43.2829
1991.475,41.9310
1991.835,42.3766
1992.195,42.3854
1992.556,42.1149
1992.916,41.5951
1993.276,40.0082
1993.636,42.2569
1993.997,42.1862
1994.357,41.9890
1994.717,43.0368
1995.078,42.3311
1995.438,41.1512
1995.798,39.3815
1996.159,42.0825
1996.519,44.3987
1996.879,44.0685
1997.240,42.6186
1997.600,42.1013
1997.960,41.4422
1998.321,42.2635
1998.681,43.1422
1999.041,43.1856
1999.402,41.4845
1999.762,40.5570
2000.122,42.7209
2000.483,42.9923
2000.843,41.8179
2001.203,42.1381
2001.563,44.2967
2001.924,41.6603
2002.284,41.4524
2002.644,41.8116
2003.005,39.2923
2003.365,39.3493
2003.725,40.4348
2004.086,42.9353
2004.446,42.5854
2004.806,40.0906
2005.167,41.0946
2005.527,41.0292
2005.887,40.3945
2006.248,39.6192
2006.608,41.3684
2006.968,41.0267
2007.329,38.8945
2007.689,40.1039
2008.049,40.3653
2008.410,41.4622
2008.770,42.5372
2009.130,40.2072
2009.490,39.5359
2009.851,39.4967
2010.211,39.6717
2010.571,39.3090
2010.932,39.1026
2011.292,37.5793
2011.652,39.4283
2012.013,41.4130
2012.373,40.0244
2012.733,39.7772
2013.094,38.6071
2013.454,41.0073
2013.814,41.2636
2014.175,39.0119
2014.535,40.3752
2014.895,40.8577
2015.256,43.0365
2015.616,41.8195
2015.976,39.2918
2016.337,42.1650
2016.697,40.7146
2017.057,42.1650
2017.417,40.7310
2017.778,42.8456
2018.138,39.5863
2018.498,38.9105
2018.859,39.7249
2019.219,40.1459
2019.579,41.1342
2019.940,40.5385
2020.300,41.1175
2020.660,40.8800
2021.021,40.1080
2021.381,42.7381
2021.741,40.1450
2022.102,39.2849
2022.462,39.5549
2022.822,40.1878
2023.182,41.3276
2023.543,41.0778
2023.903,40.3948
2024.264,41.2695
2024.624,41.3078
2024.984,40.8715
2025.344,41.4849
2025.705,41.0305
2026.065,40.1560
2026.425,40.6131
2026.786,40.8797
2027.146,39.8121
2027.506,40.4000
2027.867,41.8062
2028.227,40.9912
2028.587,40.6324
2028.948,41.2087
2029.308,41.3382
2029.668,40.3205
2030.029,39.9888
2030.389,42.3341
2030.749,41.7275
2031.109,40.0614
2031.470,39.6280
2031.830,40.2133
2032.190,40.1659
2032.551,39.6215
2032.911,40.0287
2033.271,38.3753
2033.632,38.4649
2033.992,39.4647
2034.352,40.5584
2034.713,38.6838
2035.073,37.6662
2035.433,39.9221
2035.794,40.2344
2036.154,39.4332
2036.514,36.8530
2036.875,39.8540
2037.235,39.1239
2037.595,39.1170
2037.956,38.8659
2038.316,39.1612
2038.676,40.3751
2039.036,41.0144
2039.397,40.5855
2039.757,41.7592
2040.117,39.6430
2040.478,39.8816
2040.838,40.0184
2041.198,40.7205
2041.559,41.0104
2041.919,40.3624
2042.279,41.2515
2042.640,40.8424
2043.000,42.0636
2043.360,43.0711
2043.721,43.6338
2044.081,42.5176
2044.441,41.3523
2044.802,41.2906
2045.162,42.0844
2045.522,40.9009
2045.883,40.0393
2046.243,41.2013
2046.603,40.2299
2046.964,40.2200
2047.324,40.5866
2047.684,38.0916
2048.044,40.0688
2048.405,40.4468
2048.765,40.3275
2049.125,40.2910
2049.486,39.6926
2049.846,38.4220
2050.206,37.9303
2050.567,38.4996
2050.927,39.4521
2051.287,40.0544
2051.648,39.5714
2052.008,39.6268
2052.368,40.9248
2052.729,42.1579
2053.089,41.8173
2053.449,40.9705
2053.810,40.8999
2054.170,40.8643
2054.530,39.5420
2054.890,40.3745
2055.251,41.7946
2055.611,40.5332
2055.971,40.1197
2056.332,40.1249
2056.692,41.0386
2057.052,40.7635
2057.413,41.4058
2057.773,42.6047
2058.133,43.3748
2058.494,41.9048
2058.854,41.7274
2059.214,41.6973
2059.575,42.3871
2059.935,40.8442
2060.295,39.7670
2060.656,38.3845
2061.016,40.1740
2061.376,39.3360
2061.737,37.9605
2062.097,38.9581
2062.457,40.0905
2062.817,38.9167
2063.178,40.0035
2063.538,39.7097
2063.898,39.2807
2064.259,38.2962
2064.619,37.0857
2064.979,37.1345
2065.340,39.8081
2065.700,38.1207
2066.060,39.0578
2066.421,40.2907
2066.781,41.7486
2067.141,40.1941
2067.502,40.0175
2067.862,38.8183
2068.222,38.2605
2068.583,38.5943
2068.943,37.6511
2069.303,39.7889
2069.664,40.1271
2070.024,40.2908
2070.384,38.5373
2070.744,40.9259
2071.105,40.6257
2071.465,40.0643
2071.825,40.6282
2072.186,38.8913
2072.546,39.7834
2072.906,38.3192
2073.267,38.3083
2073.627,38.0073
2073.987,38.9080
2074.348,39.4004
2074.708,37.7745
2075.068,39.4207
2075.428,39.6887
2075.789,40.2916
2076.149,40.1408
2076.510,39.8334
2076.870,39.0764
2077.230,37.6696
2077.591,38.1217
2077.951,38.9333
2078.311,38.8492
2078.671,39.3459
2079.032,40.1356
2079.392,40.0977
2079.752,38.8673
2080.113,38.3852
2080.473,38.0759
2080.833,37.4672
2081.194,38.8633
2081.554,40.0390
2081.914,38.9729
2082.275,38.7887
2082.635,39.1682
2082.995,39.2518
2083.355,39.3124
2083.716,36.9028
2084.076,37.6978
2084.437,37.7199
2084.797,36.3863
2085.157,36.3858
2085.518,37.4112
2085.878,36.4678
2086.238,37.0959
2086.598,38.1436
2086.959,39.2030
2087.319,38.9366
2087.679,37.8922
2088.040,41.2846
2088.400,40.6062
2088.760,38.6184
2089.121,38.2209
2089.481,38.9959
2089.841,38.5129
2090.202,38.5512
2090.562,38.0994
2090.922,38.6046
2091.282,41.1450
2091.643,39.8597
2092.003,38.6967
2092.364,37.8361
2092.724,39.8122
2093.084,39.7153
2093.444,38.2423
2093.805,39.7436
2094.165,37.7101
2094.525,38.0378
2094.886,39.5718
2095.246,37.9927
2095.606,36.9278
2095.967,37.7651
2096.327,38.8538
2096.687,38.5710
2097.048,39.3007
2097.408,38.7494
2097.768,38.2451
2098.129,38.4866
2098.489,38.7648
2098.849,36.9238
2099.209,36.8336
2099.570,37.1821
2099.930,36.6334
2100.291,37.4343
2100.651,39.3784
2101.011,39.9862
2101.371,40.1752
2101.732,38.6765
2102.092,38.4123
2102.452,38.5044
2102.813,39.0623
2103.173,39.0772
2103.533,38.8398
2103.894,37.7296
2104.254,38.1200
2104.614,38.8695
2104.975,37.4139
2105.335,37.7349
2105.695,38.3454
2106.056,38.2802
2106.416,37.2298
2106.776,35.8022
2107.136,35.4736
2107.497,37.5596
2107.857,37.8144
2108.218,38.1600
2108.578,38.4637
2108.938,40.0584
2109.298,39.2217
2109.659,39.2320
2110.019,37.3402
2110.379,40.4966
2110.740,39.6047
2111.100,40.4893
2111.460,40.5990
2111.821,42.4118
